"Id","Bad","Poor","Good","Ranking","Votes","Text","File"
"640","1","0","0","-2.0","1","U:hyv:dla.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-70.mp3"
"642","1","0","0","-2.0","1","U:sganő.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-239.mp3"
"650","1","0","0","-2.0","1","Hisgi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-42.mp3"
"651","2","0","0","-2.0","2","Yú:ne:g.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-562.mp3"
"654","1","0","0","-2.0","1","Na achű:ja jù:lúhjv̌ kò:hi̋.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-599.mp3"
"660","1","0","0","-2.0","1","Anigǐ:gáge dehlgv́.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-704.mp3"
"661","1","0","0","-2.0","1","Naɂv.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-376.mp3"
"663","1","0","0","-2.0","1","Chuně:li:ne̋ Jalagi go:hwe:lv̀:ɂi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-312.mp3"
"668","2","0","0","-2.0","2","À:gwanhta.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-246.mp3"
"672","1","0","0","-2.0","1","Dō u:sd?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-228.mp3"
"673","1","0","0","-2.0","1","Na doyu uwo:dű ajina.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-324.mp3"
"676","1","0","0","-2.0","1","Gaɂlo:n.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-398.mp3"
"681","1","0","0","-2.0","1","Dǒ:y.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-570.mp3"
"682","2","0","0","-2.0","2","Hila̋ ǐ:ga̋ɂi?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-610.mp3"
"690","1","0","0","-2.0","1","Sī. Sō. Sū.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-19.mp3"
"692","1","0","0","-2.0","1","Kwv̄. Sā. Sē.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-18.mp3"
"698","1","0","0","-2.0","1","Gv́:n.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-161.mp3"
"699","1","0","0","-2.0","1","Ju:ntvhisd.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-443.mp3"
"702","1","0","0","-2.0","1","Gv́:n desgv̄.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-187.mp3"
"707","1","0","0","-2.0","1","Ani:chű:j.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-420.mp3"
"708","1","0","0","-2.0","1","Jē. Jī. Jō.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-26.mp3"
"712","2","0","0","-2.0","2","Janht.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-247.mp3"
"714","1","0","0","-2.0","1","Gā. Kā. Gē.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-06.mp3"
"715","2","0","0","-2.0","2","Ahljadő:hvsg.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-133.mp3"
"717","2","0","0","-2.0","2","Hila̋ go:hwe:li jadu:líɂa?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-615.mp3"
"722","1","0","0","-2.0","1","Sóhně:l.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-86.mp3"
"724","1","0","0","-2.0","1","A̋:t.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-430.mp3"
"729","1","0","0","-2.0","1","Nà:ní.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-660.mp3"
"730","1","0","0","-2.0","1","Kwī. Kwō. Kwū.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-17.mp3"
"736","1","0","0","-2.0","1","Unihwasga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-463.mp3"
"737","1","0","0","-2.0","1","Agv̌:níge̋:ɂi kama:ma à:lsdâ:yv:hv́sga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-478.mp3"
"740","1","0","0","-2.0","1","U:du:líɂa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-203.mp3"
"750","1","0","0","-2.0","1","Sihgw.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-511.mp3"
"751","1","0","0","-2.0","1","U:gǎ:nawa gě:dô:a.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-300.mp3"
"756","1","0","0","-2.0","1","Gv́:na hiɂvsi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-190.mp3"
"758","1","0","0","-2.0","1","Akwanv́:gi jiyv:wi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-554.mp3"
"765","1","0","0","-2.0","1","Ù:néa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-467.mp3"
"767","1","0","0","-2.0","1","À:ndia.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-454.mp3"
"768","1","0","0","-2.0","1","Gadō anadv:neɂa?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-283.mp3"
"770","2","0","0","-2.0","2","À:ndi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-453.mp3"
"772","1","0","0","-2.0","1","Hiyv:wi:yásg?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-546.mp3"
"773","2","0","0","-2.0","2","U:nv̌:dis hà:su:yv́:sgó?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-493.mp3"
"774","1","0","0","-2.0","1","Ma:ga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-310.mp3"
"786","1","0","0","-2.0","1","Jǔ:tana dehlgv́.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-695.mp3"
"787","1","0","0","-2.0","1","Asú:sdi à:wadu:líɂa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-173.mp3"
"794","1","0","0","-2.0","1","Du:lì:sd.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-400.mp3"
"795","1","0","0","-2.0","1","Ùnanhta.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-251.mp3"
"809","1","0","0","-2.0","1","Jù:lúhjv̌ kò:hi̋, tla idv́galúhji.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-602.mp3"
"812","1","0","0","-2.0","1","Dego:hwe:la.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-118.mp3"
"816","1","0","0","-2.0","1","Age:hyű:j.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-423.mp3"
"817","2","0","0","-2.0","2","U:hyv:dla dǒ:y.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-518.mp3"
"819","1","0","0","-2.0","1","Hlū. Hlv̄. Jā.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-25.mp3"
"821","1","0","0","-2.0","1","Gadáɂnvɂa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-651.mp3"
"824","2","0","0","-2.0","2","Go:hwe:l.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-244.mp3"
"826","1","0","0","-2.0","1","V:v.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-66.mp3"
"827","1","0","0","-2.0","1","U:no:lv̀:tani ka:la.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-384.mp3"
"829","1","0","0","-2.0","1","À:gináa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-352.mp3"
"830","1","0","0","-2.0","1","Ajéɂiyű:sd.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-329.mp3"
"834","1","0","0","-2.0","1","Gadō gadv:neɂa?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-277.mp3"
"835","2","0","0","-2.0","2","Ajv̋sd.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-331.mp3"
"836","2","0","0","-2.0","2","É.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-142.mp3"
"841","1","0","0","-2.0","1","Yū. Yv̄.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-31.mp3"
"842","1","0","0","-2.0","1","Ha:dlv hině:la?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-218.mp3"
"843","1","0","0","-2.0","1","Ga:da:ha̋.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-597.mp3"
"846","1","0","0","-2.0","1","Ha:dlv hé:ga?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-517.mp3"
"847","1","0","0","-2.0","1","Nā. Hnā. Nah.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-14.mp3"
"851","1","0","0","-2.0","1","Igv:yi̋:ɂi à:danv:hnv́.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-114.mp3"
"852","1","0","0","-2.0","1","Gahlgwo:gi:ne̋ Jalagi go:hwe:lv̀:ɂi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-268.mp3"
"857","1","0","0","-2.0","1","À:di:tásg.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-503.mp3"
"858","1","0","0","-2.0","1","Junsdi danì:gowhtíɂa jǔ:ntana wǒ:háɂli.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-713.mp3"
"862","1","0","0","-2.0","1","Ǔ:gáma.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-307.mp3"
"863","1","0","0","-2.0","1","Gī. Gō. Gū.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-07.mp3"
"866","1","0","0","-2.0","1","Dijé:nv̀:sv́ hé:g.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-515.mp3"
"873","2","0","0","-2.0","2","Anisakǒ:nígé ju:gì:dáhli.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-689.mp3"
"876","1","0","0","-2.0","1","Ani:sgay.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-437.mp3"
"877","1","0","0","-2.0","1","Hila̋ ǐ:ga̋ɂi jadu:líɂa?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-616.mp3"
"879","2","0","0","-2.0","2","Dijé:nv̀:sv́ hé.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-149.mp3"
"884","1","0","0","-2.0","1","Ahljadő:hvsgi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-134.mp3"
"886","1","0","0","-2.0","1","U:nv̌:d hà:su:yv́:sgó?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-492.mp3"
"887","2","0","0","-2.0","2","Gahligwǒ:gi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-93.mp3"
"889","1","0","0","-2.0","1","Di:kwayő:d ale á:m.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-684.mp3"
"891","1","0","0","-2.0","1","Di:kwayő:di ale á:ma.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-685.mp3"
"895","1","0","0","-2.0","1","Dijv̋sd.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-333.mp3"
"898","1","0","0","-2.0","1","I:ya ge:li̋:stg.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-168.mp3"
"904","1","0","0","-2.0","1","Hila̋ ǐ:ga̋?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-609.mp3"
"906","1","0","0","-2.0","1","Jí:sgwa ani̋:da anì:jáɂiɂa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-645.mp3"
"907","1","0","0","-2.0","1","Janáa","/1605151131/bc-cno-spk_0/bc-cno-spk_0-353.mp3"
"908","1","0","0","-2.0","1","Nvhgi:ne̋.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-100.mp3"
"910","1","0","0","-2.0","1","Dō ű:sd?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-240.mp3"
"911","1","0","0","-2.0","1","Ùnhta.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-249.mp3"
"918","1","0","0","-2.0","1","Kwana děhlgv́ Da:ntvsga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-672.mp3"
"922","1","0","0","-2.0","1","Ani:ge:hyű:j.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-425.mp3"
"924","1","0","0","-2.0","1","Nihina?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-231.mp3"
"926","1","0","0","-2.0","1","Ge:li̋:stgi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-170.mp3"
"928","1","0","0","-2.0","1","Gà:yő:hli jiwó:niɂa Jalagi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-539.mp3"
"938","1","0","0","-2.0","1","À:diɂa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-122.mp3"
"939","1","0","0","-2.0","1","U:li:he:lísdi à:lsdàyh.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-155.mp3"
"941","1","0","0","-2.0","1","Inadǐ:ta.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-489.mp3"
"942","2","0","0","-2.0","2","Dù:dǎ:sgó chuně:la go:hwe:la.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-488.mp3"
"946","1","0","0","-2.0","1","Dò ad?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-606.mp3"
"953","1","0","0","-2.0","1","Ijéɂiyű:sd.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-327.mp3"
"957","1","0","0","-2.0","1","À:lsdàyhd.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-51.mp3"
"958","1","0","0","-2.0","1","Agǐ:gáge aji:lv̋:sg.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-696.mp3"
"961","1","0","0","-2.0","1","Wū. Wv̄. Yā.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-29.mp3"
"962","1","0","0","-2.0","1","Hiɂluhgī.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-625.mp3"
"967","2","0","0","-2.0","2","Lv̄. Mā. Mē.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-12.mp3"
"968","1","0","0","-2.0","1","Gadò adā?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-608.mp3"
"971","1","0","0","-2.0","1","Ani:gǐ:gágé ale ani:jé:ɂiyű:sdi dà:gikáha jí:sgwa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-721.mp3"
"972","1","0","0","-2.0","1","Juwé:nv̀:sv́ é.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-151.mp3"
"975","1","0","0","-2.0","1","Ǔ:ha.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-358.mp3"
"976","1","0","0","-2.0","1","Gadō ű:sdi ayv:wi:yá?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-551.mp3"
"978","1","0","0","-2.0","1","Anali:hě:lî:ga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-267.mp3"
"981","1","0","0","-2.0","1","Anà:lsdâ:yv:hv́.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-459.mp3"
"984","1","0","0","-2.0","1","U:gǎ:nawa gě:dô.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-299.mp3"
"986","1","0","0","-2.0","1","Jǔ:ntana wǒ:háɂli danì:gowhtíɂa uniwǒ:dígé salǒ:li.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-715.mp3"
"992","1","0","0","-2.0","1","Hisg.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-41.mp3"
"995","1","0","0","-2.0","1","Kǎ:hwi inadǐ:ta.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-490.mp3"
"996","1","0","0","-2.0","1","Gadò ű:sdi i:ga atli:gili?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-679.mp3"
"999","2","0","0","-2.0","2","À:lsdàyhdi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-52.mp3"
"1001","1","0","0","-2.0","1","Asú:sd.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-163.mp3"
"1012","1","0","0","-2.0","1","Ayv gé.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-641.mp3"
"1015","2","0","0","-2.0","2","Salǒ:li dù:du:lí na gi:hli.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-21.mp3"
"1022","2","0","0","-2.0","2","Awǒ:háɂli u:gì:dáhli gà:hǐ:dô na ayv:wi:ya̋.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-126.mp3"
"1025","1","0","0","-2.0","1","Gi:hli aná:ɂi.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-20.mp3"
"1026","1","0","0","-2.0","1","Sě:lu.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-141.mp3"
"1040","2","0","0","-2.0","2","O:gana anahli gi:hli.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-48.mp3"
"1044","1","0","0","-2.0","1","Jǒ:lani ukiɂla wě:sa.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-121.mp3"
"1049","2","0","0","-2.0","2","Na agayv̌:líge̋ ù:yó:si, ge:líɂa.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-95.mp3"
"1064","1","0","0","-2.0","1","Hisgi aye̋:hli à:hlíɂili.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-156.mp3"
"1066","2","0","0","-2.0","2","Digo:hwě:lò:di è:sgidisi.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-174.mp3"
"1076","1","0","0","-2.0","1","Dida:náɂnv̋ iné:na.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-65.mp3"
"1090","2","0","0","-2.0","2","Su:li.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-01.mp3"
"1092","1","0","0","-2.0","1","Ahyv:dagwalò:sgi.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-93.mp3"
"1096","1","0","0","-2.0","1","Jǒ:lani tisduɂi.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-122.mp3"
"1098","1","0","0","-2.0","1","Sáɂdu iyáni ani:jalagi analâ:sgalí.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-119.mp3"
"1100","2","0","0","-2.0","2","Sa:sa aná:ɂi.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-13.mp3"
"1101","1","0","0","-2.0","1","Tǔ:ya gà:yő:hli widinadági.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-106.mp3"
"1102","1","0","0","-2.0","1","Ő:sda a:gì:sdi uyu:ti.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-103.mp3"
"1103","2","0","0","-2.0","2","Dalǒ:níge̋ jí:sgwa gáɂnǐ:ya na wě:sa.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-96.mp3"
"1105","1","0","0","-2.0","1","U:nv̌:di ù:du:lí na u:sdi̋.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-40.mp3"
"1120","2","0","0","-2.0","2","Jalagi gawó:ni na ayó:ne:ga.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-127.mp3"
"1121","1","0","0","-2.0","1","Ǐ:náda gahnǐ:dô na asgaya.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-114.mp3"
"1126","1","0","0","-2.0","1","Ayő:hli ù:hnawâ:sdiha.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-124.mp3"
"1127","2","0","0","-2.0","2","U:nv̌:di ù:hwasga.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-69.mp3"
"1142","1","0","0","-2.0","1","Á:ma à:ganǎ:díɂa na wahga.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-111.mp3"
"1147","1","0","0","-2.0","1","Gadogi u:sdi?","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-115.mp3"
"1149","1","0","0","-2.0","1","Sa:sa á:ɂi.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-10.mp3"
"1158","1","0","0","-2.0","1","Ga̋:du agigísi na gi:hli.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-44.mp3"
"1162","1","0","0","-2.0","1","Kǎ:hwi widayù:hwasi dì:da:náɂnv̋:i.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-136.mp3"
"1177","2","0","0","-2.0","2","Gi:hli à:hligí:ɂa.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-18.mp3"
"1178","2","0","0","-2.0","2","Uwò:ye̋:ni ù:we:hisdâ:ne.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-157.mp3"
"1179","2","0","0","-2.0","2","Tiyǒ:háɂli gaɂnǐ:ya na ǐ:náda.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-99.mp3"
"1181","1","0","0","-2.0","1","O:sǐ:yu iyunalsdà:hnéhdi.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-102.mp3"
"1186","2","0","0","-2.0","2","Kanu:na nigaweɂa.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-134.mp3"
"1190","1","0","0","-2.0","1","Sasa uniga:sga.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-61.mp3"
"1196","1","0","0","-2.0","1","Sali dù:nadu:lí na sa:sa.","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-22.mp3"
"1198","2","0","0","-2.0","2","Jayó:sihas?","/1605222137/see-say-write-cno-spk_3/see-say-write-cno-spk_3-71.mp3"
"1208","1","0","0","-2.0","1","Ùlsíhgí ù:lô:gi:la","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-146.mp3"
"1212","1","0","0","-2.0","1","Ani:yv:wi:ya̋ dà:nadlo:sga.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-107.mp3"
"1220","1","0","0","-2.0","1","O:gana anahli gi:hli.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-48.mp3"
"1236","1","0","0","-2.0","1","Ga̋:du u:nigana̋:sda duwá:duha.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-68.mp3"
"1244","1","0","0","-2.0","1","Hila̋ à:hlíɂili?","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-153.mp3"
"1251","1","0","0","-2.0","1","A:dlawáɂdv̋","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-149.mp3"
"1254","1","0","0","-2.0","1","Digadv́:di à:yo:sda na ù:da:ge̋:da achű:ja.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-148.mp3"
"1269","1","0","0","-2.0","1","Tǔ:ya dù:du:lí.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-76.mp3"
"1278","1","0","0","-2.0","1","Dv̀:ga:hnani ge:líɂa.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-147.mp3"
"1286","1","0","0","-2.0","1","Na agayv̌:líge̋ ù:yó:si, ge:líɂa.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-95.mp3"
"1301","2","0","0","-2.0","2","U:nv̌:di ù:du:lí na u:sdi̋.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-40.mp3"
"1303","1","0","0","-2.0","1","Ganv:gwalő:sdi e:sgv́hsi.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-169.mp3"
"1312","1","0","0","-2.0","1","Di:da:náɂnv̋ widage:doli hle̋:ga.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-165.mp3"
"1315","1","0","0","-2.0","1","Kilő anisgaya danidô:ga.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-113.mp3"
"1321","2","0","0","-2.0","2","U:hyv:dla ama à:gwadu:lí.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-150.mp3"
"1323","2","0","0","-2.0","2","I:ga e̋:hi nv:da kala.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-160.mp3"
"1327","1","0","0","-2.0","1","Hiɂa e:ji.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-162.mp3"
"1342","1","0","0","-2.0","1","Sali dù:nadu:lí na sa:sa.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-22.mp3"
"1345","1","0","0","-2.0","1","Sě:lu ga̋:du dagá:du:hni.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-142.mp3"
"1357","1","0","0","-2.0","1","U:gì:sdi ù:du:lí u:sdi̋.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-35.mp3"
"1358","1","0","0","-2.0","1","Awǒ:háɂli u:gì:dáhli gà:hǐ:dô na ayv:wi:ya̋.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-126.mp3"
"1360","1","0","0","-2.0","1","Sě:lu dodajì:hwisi à:diha na asgaya.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-143.mp3"
"1363","2","0","0","-2.0","2","Á:ma à:ganǎ:díɂa na wahga.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-111.mp3"
"1367","1","0","0","-2.0","1","Ogina:li̋:ɂi.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-50.mp3"
"1378","1","0","0","-2.0","1","Ji:sgwada.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-86.mp3"
"1379","2","0","0","-2.0","2","Jǒ:lani ukiɂla wě:sa.","/1605222137/see-say-write-cno-spk_0/see-say-write-cno-spk_0-121.mp3"
"1388","1","0","0","-2.0","1","Digo:hwě:lò:di è:sgidisi.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-174.mp3"
"1393","1","0","0","-2.0","1","Hyehgahli aniyewsga.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-158.mp3"
"1397","1","0","0","-2.0","1","Sasa uniga:sga.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-61.mp3"
"1404","1","0","0","-2.0","1","Ayv:wi:ya̋.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-90.mp3"
"1405","2","0","0","-2.0","2","Ama sgidlì:sdasi.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-109.mp3"
"1409","1","0","0","-2.0","1","U:nv̌:di ù:du:lí na u:sdi̋.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-40.mp3"
"1416","1","0","0","-2.0","1","I:sa à:gíɂa sa:sa","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-17.mp3"
"1422","1","0","0","-2.0","1","Hisgi aye̋:hli à:hlíɂili.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-156.mp3"
"1423","1","0","0","-2.0","1","Tiyǒ:háɂli gaɂnǐ:ya na ǐ:náda.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-99.mp3"
"1429","1","0","0","-2.0","1","A:dlawáɂdv̋","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-149.mp3"
"1431","1","0","0","-2.0","1","Jǐ:yu dayù:hwasi ogina:li̋:ɂi.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-101.mp3"
"1436","2","0","0","-2.0","2","Gv̌:hnáge̋ gi:hli à:gi:káha.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-168.mp3"
"1437","1","0","0","-2.0","1","Ǐ:náda gahnǐ:dô na asgaya.","/1605222137/see-say-write-cno-spk_2/see-say-write-cno-spk_2-114.mp3"
